id;time;xs;ys;zs;ac;kurt
1047;488854539161;-10.08;-1.95;-3.99;1.94;0.00
1048;488874619727;-7.29;0.64;-4.51;2.12;0.00
1049;488894669776;-9.77;-0.57;1.03;1.47;0.00
1050;488914719825;-8.88;0.54;-0.39;1.61;0.00
1051;488934739356;-10.16;-1.36;2.96;1.29;0.00
1052;488954758887;-10.30;-0.88;2.41;1.34;0.00
1053;488974778419;-9.54;0.09;-0.47;1.62;0.00
1054;488994828467;-9.45;0.19;-0.95;1.67;0.00
1055;489014847999;-9.89;-0.45;-0.30;1.60;0.00
1056;489034867530;-9.09;-0.39;0.18;1.55;0.00
1057;489054917579;-8.72;-0.31;-0.02;1.57;0.00
1058;489074967628;-9.62;-0.13;-0.34;1.61;0.00
1059;489095017676;-10.30;-0.81;1.49;1.43;0.00
1060;489115098243;-9.89;-0.60;3.72;1.21;0.00
1061;489135148292;-9.24;-0.96;3.51;1.21;0.00
1062;489155167823;-9.45;0.49;-0.21;1.59;0.00
1063;489175187354;-9.34;0.77;0.21;1.55;0.00
1064;489195237403;-9.03;-0.81;1.57;1.40;0.00
1065;489235306983;-9.01;-0.47;1.58;1.40;0.00
1066;489255326514;-8.96;0.26;1.53;1.40;0.00
1067;489275346046;-8.43;-0.95;3.23;1.21;0.00
1068;489295365577;-9.10;-0.44;3.00;1.25;0.00
1069;489315415626;-9.29;-0.47;2.50;1.31;0.00
1070;489335435157;-8.74;0.19;2.91;1.25;0.00
1071;489355485206;-8.79;-0.17;2.72;1.27;0.00
1072;489375535255;-8.38;-0.11;2.61;1.27;0.00
1073;489395554786;-8.84;-0.16;1.99;1.35;0.00
1074;489415604835;-8.25;-0.61;4.31;1.09;0.00
1075;489435654884;-8.19;-0.36;3.69;1.15;0.00
1076;489455704932;-7.88;-0.22;5.51;0.96;0.00
1077;489475754981;-7.61;0.38;4.89;1.00;0.00
1078;489495835548;-8.08;-0.63;3.59;1.15;0.00
1079;489515885596;-8.09;-0.85;2.96;1.22;0.00
1080;489535935645;-7.27;-0.17;6.09;0.87;0.00
1081;489555985694;-6.71;0.41;6.04;0.84;0.00
1082;489576035743;-7.64;0.82;4.81;1.01;0.00
1083;489596085792;-7.49;0.09;3.41;1.14;0.00
1084;489616135841;-6.88;-0.64;3.96;1.05;0.00
1085;489636185889;-5.67;-0.43;7.29;0.66;0.00
1086;489656266456;-5.71;-0.51;8.81;0.58;0.00
1087;489676285987;-6.08;0.42;6.33;0.77;0.00
1088;489716355567;-6.05;-0.06;7.14;0.70;0.00
1089;489736405616;-5.05;-1.17;10.34;0.46;0.00
1090;489756455665;-5.18;0.78;8.42;0.56;0.00
1091;489776475196;-5.14;0.61;7.83;0.58;0.00
1092;489796494727;-4.68;0.69;7.13;0.59;0.00
1093;489816544776;-4.93;-0.99;7.59;0.59;0.00
1094;489836594825;-4.24;-0.13;9.48;0.42;0.00
1095;489856675391;-4.16;0.34;9.56;0.41;0.00
1096;489876725440;-3.93;0.21;8.93;0.42;0.00
1097;489896744971;-4.29;-0.02;7.54;0.52;0.00
1098;489916764503;-3.75;-0.47;8.49;0.42;0.00
1099;489936784034;-4.07;-0.33;9.14;0.42;0.00
1100;489956864600;-3.41;0.12;9.60;0.34;0.00
1101;489976914649;-3.23;0.19;9.66;0.32;0.00
1102;489996934180;-2.81;-0.44;9.17;0.30;0.00
1103;490017014747;-2.47;-0.32;8.58;0.28;0.00
1104;490037064796;-3.40;-0.26;8.96;0.36;0.00
1105;490057084327;-2.47;0.28;9.70;0.25;0.00
1106;490077164893;-2.17;-0.50;10.06;0.22;0.00
1107;490097214942;-2.43;-0.00;9.20;0.26;0.00
1108;490117234473;-2.18;-0.15;8.38;0.26;0.00
1109;490137254005;-0.73;-0.25;9.68;0.08;0.00
1110;490157304053;-2.25;0.19;7.03;0.31;0.00
1111;490177293067;-1.39;-0.43;10.26;0.14;0.00
1112;490197312598;-0.21;-0.41;12.61;0.04;0.00
1113;490217332130;-1.15;0.30;13.91;0.09;0.00
1114;490237351661;-1.12;-0.36;11.40;0.10;0.00
1115;490257371192;-1.13;0.30;7.74;0.15;0.00
1116;490277421241;0.01;0.00;9.40;0.00;0.00
1117;490297471290;-0.50;-1.16;13.61;0.09;0.00
1118;490317490821;-0.17;-0.08;10.19;0.02;0.00
1119;490337540870;0.20;0.38;6.69;0.06;0.00
1120;490357560401;-1.05;-1.06;11.71;0.13;0.00
1121;490377579932;0.18;-0.65;10.69;0.06;0.00
1122;490397629981;-0.61;-0.52;7.07;0.11;0.00
1123;490417649512;0.03;0.68;10.22;0.07;0.00
1124;490437699561;-0.14;-2.20;11.15;0.20;0.00
1125;490477830176;-0.35;2.56;4.36;0.53;0.00
1126;490497849708;0.54;1.38;6.73;0.22;0.00
1127;490517869239;-0.23;0.07;13.70;0.02;0.00
1128;490537888770;0.82;1.20;5.73;0.25;0.00
1129;490557908301;1.89;1.01;10.03;0.21;0.00
1130;490577988868;1.18;-0.83;11.57;0.12;0.00
1131;490598008399;0.71;-1.71;12.51;0.15;0.00
1132;490618027930;0.58;0.49;6.94;0.11;0.00
1133;490638077979;4.09;3.16;14.83;0.34;0.00
1134;490658097510;3.81;-0.92;11.04;0.34;0.00
1135;490678147559;-0.39;1.04;6.76;0.16;0.00
1136;490718217139;0.30;0.17;10.60;0.03;0.00
1137;490738236671;0.03;-0.40;9.29;0.04;0.00
1138;490758286719;0.32;0.26;8.77;0.05;0.00
1139;490778306251;0.52;-0.44;10.54;0.06;0.00
1140;490798356300;0.48;-0.33;9.86;0.06;0.00
1141;490818406348;0.42;0.07;8.77;0.05;0.00
1142;490858506446;0.50;-0.33;10.16;0.06;0.00
1143;490878556495;0.35;0.12;9.05;0.04;0.00
1144;490898637061;0.45;-0.18;9.53;0.05;0.00
1145;490918748145;0.47;-0.30;10.11;0.06;0.00
1146;490938798194;0.45;-0.05;9.30;0.05;0.00
1147;490958878760;0.40;-0.02;9.32;0.04;0.00
1148;490978959327;0.47;-0.30;9.99;0.06;0.00
1149;490999009376;0.46;0.01;9.58;0.05;0.00
1150;491019089942;0.43;-0.07;9.29;0.05;0.00
1151;491039170509;0.48;-0.26;9.96;0.05;0.00
1152;491059220557;0.40;-0.19;9.73;0.05;0.00
1153;491079240089;0.38;-0.05;9.28;0.04;0.00
1154;491099290137;0.53;-0.25;9.80;0.06;0.00
1155;491119401221;0.41;-0.29;9.79;0.05;0.00
1156;491139451270;0.39;-0.02;9.33;0.04;0.00
1157;491159562354;0.47;-0.19;9.67;0.05;0.00
1158;491179581885;0.50;-0.25;9.80;0.06;0.00
1159;491199601417;0.45;-0.05;9.39;0.05;0.00
1160;491219620948;0.38;-0.08;9.56;0.04;0.00
1161;491239640479;0.43;-0.25;9.83;0.05;0.00
1162;491259721046;0.35;-0.15;9.55;0.04;0.00
1163;491279740577;0.39;-0.06;9.53;0.04;0.00
1164;491299790626;0.37;-0.20;9.77;0.04;0.00
1165;491319840675;0.40;-0.17;9.52;0.05;0.00
1166;491339860206;0.42;-0.04;9.48;0.04;0.00
1167;491359940772;0.44;-0.16;9.84;0.05;0.00
1168;491379960303;0.43;-0.15;9.55;0.05;0.00
1169;491400010352;0.43;-0.11;9.50;0.05;0.00
1170;491420029884;0.41;-0.20;9.70;0.05;0.00
1171;491440079932;0.49;-0.16;9.65;0.05;0.00
1172;491460129981;0.41;-0.11;9.43;0.04;0.00
1173;491480210548;0.44;-0.16;9.70;0.05;0.00
1174;491500230079;0.44;-0.23;9.67;0.05;0.00
1175;491520249610;0.50;-0.12;9.52;0.05;0.00
1176;491540330176;0.47;-0.12;9.71;0.05;0.00
1177;491560349708;0.52;-0.19;9.68;0.06;0.00
1178;491580460792;0.42;-0.19;9.48;0.05;0.00
1179;491600541358;0.43;-0.17;9.66;0.05;0.00
1180;491620591407;0.43;-0.09;9.64;0.05;0.00
1181;491640702491;0.45;-0.14;9.54;0.05;0.00
1182;491660752540;0.48;-0.18;9.59;0.05;0.00
1183;491680772071;0.48;-0.12;9.63;0.05;0.00
1184;491700822120;0.44;-0.12;9.64;0.05;0.00
1185;491720872169;0.37;-0.25;9.62;0.05;0.00
1186;491740922217;0.43;-0.14;9.68;0.05;0.00
1187;491761033301;0.47;-0.23;9.62;0.05;0.00
1188;491781052833;0.45;-0.17;9.67;0.05;0.00
1189;491801133399;0.46;-0.20;9.59;0.05;0.00
1190;491821183448;0.38;-0.13;9.49;0.04;0.00
1191;491841233497;0.42;-0.16;9.60;0.05;0.00
1192;491861283546;0.46;-0.16;9.64;0.05;0.00
1193;491881303077;0.43;-0.14;9.61;0.05;0.00
1194;491901383643;0.42;-0.22;9.63;0.05;0.00
1195;491921433692;0.51;-0.21;9.64;0.06;0.00
1196;491941453223;0.41;-0.10;9.54;0.04;0.00
1197;491961533790;0.39;-0.19;9.58;0.05;0.00
1198;491981583839;0.51;-0.13;9.61;0.05;0.00
1199;492001633887;0.43;-0.13;9.55;0.05;0.00
1200;492021653419;0.46;-0.12;9.65;0.05;0.00
1201;492041672950;0.44;-0.19;9.68;0.05;0.00
1202;492061753516;0.46;-0.18;9.64;0.05;0.00
1203;492081803565;0.40;-0.16;9.56;0.05;0.00
1204;492101823096;0.40;-0.17;9.67;0.04;0.00
1205;492121842628;0.48;-0.12;9.58;0.05;0.00
1206;492141892676;0.42;-0.17;9.67;0.05;0.00
1207;492161942725;0.49;-0.23;9.68;0.06;0.00
1208;492181992774;0.48;-0.17;9.60;0.05;0.00
1209;492202042823;0.47;-0.15;9.61;0.05;0.00
1210;492222092872;0.44;-0.14;9.61;0.05;0.00
1211;492242081885;0.49;-0.17;9.61;0.05;0.00
1212;492262131934;0.46;-0.18;9.61;0.05;0.00
1213;492282151466;0.49;-0.22;9.72;0.06;0.00
1214;492302232032;0.45;-0.20;9.53;0.05;0.00
1215;492322312598;0.45;-0.18;9.60;0.05;0.00
1216;492342393165;0.50;-0.12;9.60;0.05;0.00
1217;492362443214;0.39;-0.17;9.58;0.04;0.00
1218;492382493262;0.49;-0.14;9.60;0.05;0.00
1219;492402573829;0.50;-0.18;9.64;0.06;0.00
1220;492422623878;0.45;-0.17;9.57;0.05;0.00
1221;492442643409;0.50;-0.17;9.63;0.05;0.00
1222;492462693458;0.42;-0.16;9.66;0.05;0.00
1223;492482743507;0.40;-0.20;9.66;0.05;0.00
1224;492502793555;0.40;-0.13;9.61;0.04;0.00
1225;492522843604;0.37;-0.16;9.52;0.04;0.00
1226;492542863135;0.49;-0.14;9.66;0.05;0.00
1227;492562882667;0.55;-0.21;9.62;0.06;0.00
1228;492582902198;0.43;-0.12;9.60;0.05;0.00
1229;492602952247;0.44;-0.11;9.67;0.05;0.00
1230;492623002296;0.52;-0.21;9.69;0.06;0.00
1231;492643082862;0.44;-0.14;9.65;0.05;0.00
1232;492663132911;0.44;-0.17;9.67;0.05;0.00
1233;492683213477;0.47;-0.14;9.55;0.05;0.00
1234;492703233009;0.47;-0.23;9.61;0.05;0.00
1235;492723252540;0.40;-0.17;9.66;0.04;0.00
1236;492763383155;0.42;-0.09;9.56;0.04;0.00
1237;492783433204;0.38;-0.17;9.66;0.04;0.00
1238;492803513770;0.44;-0.15;9.56;0.05;0.00
1239;492823563819;0.44;-0.08;9.69;0.05;0.00
1240;492843583350;0.43;-0.18;9.63;0.05;0.00
1241;492863633399;0.36;-0.14;9.59;0.04;0.00
1242;492883683448;0.41;-0.12;9.58;0.04;0.00
1243;492903702979;0.41;-0.16;9.60;0.05;0.00
1244;492923722510;0.47;-0.15;9.61;0.05;0.00
1245;492943772559;0.49;-0.18;9.62;0.05;0.00
1246;492963822608;0.42;-0.17;9.58;0.05;0.00
1247;492983872657;0.45;-0.14;9.61;0.05;0.00
1248;493003922706;0.41;-0.16;9.59;0.05;0.00
1249;493023972755;0.40;-0.17;9.60;0.05;0.00
1250;493044022803;0.48;-0.22;9.67;0.05;0.00
1251;493064042335;0.40;-0.12;9.58;0.04;0.00
1252;493084092384;0.40;-0.23;9.59;0.05;0.00
1253;493124192481;0.39;-0.18;9.65;0.04;0.00
1254;493144212012;0.46;-0.19;9.60;0.05;0.00
1255;493164262061;0.45;-0.18;9.56;0.05;0.00
1256;493184281592;0.46;-0.16;9.65;0.05;0.00
1257;493204301124;0.45;-0.17;9.61;0.05;0.00
1258;493224381690;0.39;-0.16;9.64;0.04;0.00
1259;493244431739;0.47;-0.21;9.62;0.05;0.00
1260;493264451270;0.39;-0.16;9.58;0.04;0.00
1261;493284470801;0.48;-0.17;9.68;0.05;0.00
1262;493304520850;0.43;-0.12;9.65;0.05;0.00
1263;493324540382;0.41;-0.12;9.55;0.04;0.00
1264;493344620948;0.44;-0.14;9.62;0.05;0.00
1265;493364701514;0.41;-0.20;9.63;0.05;0.00
1266;493384721046;0.42;-0.12;9.60;0.05;0.00
1267;493404771094;0.49;-0.17;9.65;0.05;0.00
1268;493424821143;0.44;-0.19;9.64;0.05;0.00
1269;493444871192;0.42;-0.21;9.64;0.05;0.00
1270;493464951759;0.41;-0.18;9.62;0.05;0.00
1271;493485032325;0.44;-0.18;9.69;0.05;0.00
1272;493505112891;0.43;-0.24;9.61;0.05;0.00
1273;493525193458;0.39;-0.09;9.58;0.04;0.00
1274;493545274024;0.37;-0.22;9.63;0.04;0.00
1275;493565293555;0.43;-0.15;9.65;0.05;0.00
1276;493585343604;0.44;-0.11;9.59;0.05;0.00
1277;493605393653;0.48;-0.09;9.65;0.05;0.00
1278;493625443702;0.46;-0.14;9.62;0.05;0.00
1279;493645524268;0.45;-0.24;9.58;0.05;0.00
1280;493665574317;0.39;-0.20;9.63;0.05;0.00
1281;493685654884;0.42;-0.16;9.64;0.05;0.00
1282;493705704932;0.45;-0.17;9.61;0.05;0.00
1283;493725785499;0.48;-0.10;9.58;0.05;0.00
1284;493745805030;0.43;-0.21;9.71;0.05;0.00
1285;493765885596;0.39;-0.13;9.64;0.04;0.00
1286;493785905128;0.43;-0.19;9.58;0.05;0.00
1287;493805985694;0.44;-0.10;9.67;0.05;0.00
1288;493826035743;0.42;-0.09;9.67;0.04;0.00
1289;493846116309;0.39;-0.15;9.54;0.04;0.00
1290;493866105323;0.45;-0.20;9.65;0.05;0.00
1291;493886155372;0.47;-0.12;9.64;0.05;0.00
1292;493906205421;0.41;-0.18;9.63;0.05;0.00
1293;493926224952;0.45;-0.21;9.64;0.05;0.00
1294;493946275001;0.41;-0.11;9.58;0.04;0.00
1295;493966294532;0.34;-0.15;9.56;0.04;0.00
1296;493986314063;0.35;-0.06;9.65;0.04;0.00
1297;494026383643;0.42;-0.19;9.57;0.05;0.00
1298;494046403175;0.38;-0.21;9.58;0.05;0.00
1299;494066453223;0.37;-0.13;9.60;0.04;0.00
1300;494086503272;0.43;-0.18;9.59;0.05;0.00
1301;494106553321;0.47;-0.08;9.52;0.05;0.00
1302;494126603370;0.42;-0.11;9.62;0.05;0.00
1303;494146622901;0.39;-0.13;9.63;0.04;0.00
1304;494166733985;0.40;-0.21;9.60;0.05;0.00
1305;494206834083;0.46;-0.12;9.62;0.05;0.00
1306;494226914649;0.44;-0.15;9.63;0.05;0.00
1307;494246934180;0.40;-0.16;9.60;0.04;0.00
1308;494266984229;0.41;-0.28;9.61;0.05;0.00
1309;494287064796;0.45;-0.09;9.64;0.05;0.00
1310;494307145362;0.49;-0.15;9.64;0.05;0.00
1311;494327195411;0.46;-0.17;9.63;0.05;0.00
1312;494347245460;0.48;-0.16;9.62;0.05;0.00
1313;494367326026;0.45;-0.14;9.60;0.05;0.00
1314;494387345557;0.45;-0.07;9.63;0.05;0.00
1315;494407426124;0.40;-0.14;9.58;0.04;0.00
1316;494427476173;0.40;-0.19;9.58;0.05;0.00
1317;494447556739;0.47;-0.16;9.54;0.05;0.00
1318;494467667823;0.46;-0.23;9.61;0.05;0.00
1319;494487717872;0.47;-0.15;9.59;0.05;0.00
1320;494507798438;0.46;-0.14;9.64;0.05;0.00
1321;494527817969;0.43;-0.17;9.67;0.05;0.00
1322;494547929053;0.50;-0.20;9.58;0.06;0.00
1323;494567948585;0.51;-0.18;9.71;0.06;0.00
1324;494587968116;0.50;-0.13;9.67;0.05;0.00
1325;494608048682;0.41;-0.22;9.63;0.05;0.00
1326;494628098731;0.47;-0.16;9.66;0.05;0.00
1327;494648148780;0.44;-0.16;9.60;0.05;0.00
1328;494668198829;0.39;-0.17;9.63;0.04;0.00
1329;494688248878;0.44;-0.17;9.66;0.05;0.00
1330;494708298926;0.46;-0.14;9.63;0.05;0.00
1331;494728379493;0.46;-0.15;9.67;0.05;0.00
1332;494748399024;0.43;-0.17;9.58;0.05;0.00
1333;494768418555;0.43;-0.15;9.61;0.05;0.00
1334;494788438087;0.45;-0.18;9.67;0.05;0.00
1335;494808457618;0.37;-0.11;9.67;0.04;0.00
1336;494828477149;0.47;-0.17;9.62;0.05;0.00
1337;494848527198;0.45;-0.21;9.63;0.05;0.00
1338;494868577247;0.42;-0.21;9.61;0.05;0.00
1339;494888566260;0.45;-0.22;9.68;0.05;0.00
1340;494908646827;0.51;-0.15;9.64;0.06;0.00
1341;494928666358;0.42;-0.13;9.66;0.05;0.00
1342;494948716407;0.45;-0.13;9.56;0.05;0.00
1343;494968766456;0.44;-0.10;9.61;0.05;0.00
1344;494988816505;0.51;-0.19;9.56;0.06;0.00
1345;495008866553;0.42;-0.19;9.56;0.05;0.00
1346;495028916602;0.47;-0.23;9.61;0.05;0.00
1347;495048936134;0.48;-0.20;9.70;0.05;0.00
1348;495068986182;0.41;-0.19;9.62;0.05;0.00
1349;495089036231;0.49;-0.20;9.65;0.05;0.00
1350;495109055762;0.54;-0.21;9.73;0.06;0.00
1351;495129075294;0.43;-0.13;9.62;0.05;0.00
1352;495149125342;0.40;-0.13;9.59;0.04;0.00
1353;495169175391;0.39;-0.22;9.62;0.05;0.00
1354;495189194923;0.44;-0.15;9.57;0.05;0.00
1355;495209275489;0.40;-0.20;9.56;0.05;0.00
1356;495229325538;0.44;-0.17;9.67;0.05;0.00
1357;495249345069;0.43;-0.08;9.61;0.05;0.00
1358;495269395118;0.41;-0.12;9.61;0.04;0.00
1359;495289445167;0.40;-0.13;9.61;0.04;0.00
1360;495309495216;0.44;-0.15;9.62;0.05;0.00
1361;495329575782;0.45;-0.17;9.62;0.05;0.00
1362;495349564796;0.42;-0.15;9.60;0.05;0.00
1363;495369614844;0.45;-0.16;9.67;0.05;0.00
1364;495389664893;0.40;-0.13;9.58;0.04;0.00
1365;495409714942;0.41;-0.17;9.63;0.05;0.00
1366;495429764991;0.47;-0.13;9.60;0.05;0.00
1367;495449815040;0.47;-0.14;9.68;0.05;0.00
1368;495469865089;0.46;-0.12;9.63;0.05;0.00
1369;495489884620;0.46;-0.22;9.62;0.05;0.00
1370;495509995704;0.45;-0.14;9.67;0.05;0.00
1371;495530045753;0.38;-0.16;9.56;0.04;0.00
1372;495550095801;0.42;-0.15;9.62;0.05;0.00
1373;495570145850;0.52;-0.19;9.61;0.06;0.00
1374;495590165382;0.44;-0.16;9.62;0.05;0.00
1375;495610215430;0.41;-0.18;9.67;0.05;0.00
1376;495630265479;0.40;-0.11;9.53;0.04;0.00
1377;495650285010;0.43;-0.22;9.63;0.05;0.00
1378;495670335059;0.45;-0.13;9.59;0.05;0.00
1379;495690385108;0.48;-0.24;9.62;0.06;0.00
1380;495710404639;0.38;-0.17;9.63;0.04;0.00
1381;495730424171;0.38;-0.13;9.61;0.04;0.00
1382;495750504737;0.48;-0.13;9.62;0.05;0.00
1383;495770524268;0.47;-0.12;9.62;0.05;0.00
1384;495790543800;0.41;-0.13;9.58;0.04;0.00
1385;495810624366;0.43;-0.22;9.59;0.05;0.00
1386;495830674415;0.41;-0.14;9.61;0.05;0.00
1387;495850724464;0.42;-0.11;9.55;0.05;0.00
1388;495870774512;0.47;-0.16;9.57;0.05;0.00
1389;495890794044;0.41;-0.17;9.65;0.05;0.00
1390;495910813575;0.42;-0.14;9.61;0.05;0.00
1391;495930863624;0.46;-0.17;9.64;0.05;0.00
1392;495950883155;0.47;-0.22;9.67;0.05;0.00
1393;495970933204;0.43;-0.15;9.65;0.05;0.00
1394;495990983253;0.44;-0.17;9.59;0.05;0.00
1395;496011002784;0.42;-0.20;9.62;0.05;0.00
1396;496030991798;0.42;-0.22;9.72;0.05;0.00
1397;496051041846;0.42;-0.09;9.61;0.04;0.00
1398;496071061378;0.50;-0.19;9.66;0.06;0.00
1399;496091080909;0.41;-0.24;9.64;0.05;0.00
1400;496111100440;0.40;-0.18;9.60;0.05;0.00
1401;496131150489;0.40;-0.14;9.56;0.04;0.00
1402;496151170020;0.38;-0.16;9.61;0.04;0.00
1403;496171250587;0.44;-0.12;9.58;0.05;0.00
1404;496191270118;0.46;-0.15;9.58;0.05;0.00
1405;496211320167;0.38;-0.20;9.59;0.04;0.00
1406;496231370216;0.40;-0.14;9.66;0.04;0.00
1407;496251389747;0.43;-0.14;9.65;0.05;0.00
1408;496271409278;0.50;-0.15;9.60;0.05;0.00
1409;496291489844;0.43;-0.17;9.60;0.05;0.00
1410;496311509376;0.49;-0.17;9.66;0.05;0.00
1411;496331528907;0.54;-0.20;9.66;0.06;0.00
1412;496351578956;0.44;-0.17;9.59;0.05;0.00
1413;496371567969;0.39;-0.18;9.62;0.04;0.00
1414;496391587501;0.37;-0.22;9.57;0.04;0.00
1415;496411668067;0.41;-0.13;9.61;0.04;0.00
1416;496431687598;0.41;-0.18;9.62;0.05;0.00
1417;496451707130;0.46;-0.15;9.66;0.05;0.00
1418;496471726661;0.44;-0.18;9.53;0.05;0.00
1419;496511765723;0.44;-0.17;9.66;0.05;0.00
1420;496531815772;0.45;-0.17;9.61;0.05;0.00
1421;496551835303;0.41;-0.13;9.59;0.04;0.00
1422;496571854835;0.36;-0.13;9.65;0.04;0.00
1423;496591904884;0.40;-0.23;9.62;0.05;0.00
1424;496611954932;0.41;-0.13;9.62;0.04;0.00
1425;496631974464;0.46;-0.19;9.69;0.05;0.00
1426;496651993995;0.43;-0.17;9.71;0.05;0.00
1427;496672013526;0.44;-0.14;9.66;0.05;0.00
1428;496692033057;0.62;1.07;9.91;0.12;0.00
1429;496712113624;0.41;-1.52;9.26;0.17;0.00
1430;496732163673;0.58;0.93;11.39;0.10;0.00
1431;496752183204;1.67;-2.23;5.16;0.50;0.00
1432;496772202735;0.54;1.37;9.10;0.16;0.00
1433;496792222266;-0.49;0.32;9.84;0.06;0.00
1434;496812302833;1.04;0.04;9.41;0.11;0.00
1435;496832352882;0.50;-0.80;9.39;0.10;0.00
1436;496852402930;-1.29;1.50;8.98;0.22;0.00
1437;496872422462;-1.33;0.24;9.18;0.15;0.00
1438;496892503028;0.03;-2.70;8.00;0.33;0.00
1439;496912553077;0.44;-1.86;9.45;0.20;0.00
1440;496932542091;0.50;-1.09;9.55;0.12;0.00
1441;496952592139;1.01;-0.63;10.00;0.12;0.00
1442;496972642188;-0.34;1.02;9.04;0.12;0.00
1443;496992692237;-0.41;-0.13;8.59;0.05;0.00
1444;497012711768;-0.48;-0.30;8.05;0.07;0.00
1445;497032761817;0.28;-3.19;9.10;0.34;0.00
1446;497052781348;0.76;-2.06;9.72;0.22;0.00
1447;497072800880;0.17;-2.43;8.75;0.27;0.00
1448;497092881446;1.12;-2.60;8.82;0.31;0.00
1449;497112931495;-0.10;-2.48;9.84;0.25;0.00
1450;497132981544;-0.57;-0.15;9.04;0.07;0.00
1451;497153001075;1.49;-2.78;9.88;0.31;0.00
1452;497173051124;1.30;-5.60;8.98;0.57;0.00
1453;497193101173;-0.39;-6.45;9.36;0.60;0.00
1454;497213151221;-0.00;-3.71;9.24;0.38;0.00
1455;497233201270;1.62;1.16;9.00;0.22;0.00
1456;497253251319;0.80;-0.95;8.94;0.14;0.00
1457;497273270850;-0.79;-0.89;7.52;0.16;0.00
1458;497293290382;0.26;-5.31;6.77;0.67;0.00
1459;497313370948;0.24;-10.72;7.12;0.98;0.00
1460;497333390479;0.03;-10.40;7.40;0.95;0.00
1461;497353410010;0.59;-4.79;7.56;0.57;0.00
1462;497373429542;1.56;-2.83;7.33;0.42;0.00
1463;497393479591;0.40;-8.96;6.62;0.93;0.00
1464;497413529639;0.08;-13.23;6.65;1.11;0.00
1465;497433610206;0.84;-6.63;6.64;0.79;0.00
1466;497453629737;1.20;-3.92;5.91;0.61;0.00
1467;497473679786;1.17;-8.33;5.36;1.00;0.00
1468;497493699317;-0.36;-15.42;4.39;1.29;0.00
1469;497513718848;1.03;-9.63;5.41;1.06;0.00
1470;497533768897;0.69;-4.45;4.25;0.81;0.00
1471;497553788428;-0.50;-7.78;2.83;1.22;0.00
1472;497573838477;0.01;-15.82;3.03;1.38;0.00
1473;497593888526;0.11;-10.42;2.06;1.38;0.00
1474;497613938575;0.50;-5.23;1.50;1.29;0.00
1475;497633988624;0.15;-7.58;1.72;1.35;0.00
1476;497654038673;1.30;-15.40;1.52;1.47;0.00
1477;497674119239;-0.32;-10.45;-0.34;1.60;0.00
1478;497694138770;1.19;-4.79;1.19;1.33;0.00
1479;497714219337;1.42;-8.15;0.17;1.55;0.00
1480;497734269385;0.58;-15.21;-2.11;1.71;0.00
1481;497754288917;0.45;-9.75;-1.44;1.72;0.00
1482;497774308448;1.11;-5.29;-0.83;1.72;0.00
1483;497794358497;0.98;-7.21;-1.38;1.76;0.00
1484;497814439063;0.46;-14.14;-2.22;1.73;0.00
1485;497834458594;1.15;-8.97;-3.19;1.91;0.00
1486;497854508643;1.61;-5.50;-1.03;1.75;0.00
1487;497874558692;1.28;-6.36;-1.73;1.83;0.00
1488;497894578223;0.67;-12.95;-3.17;1.81;0.00
1489;497914628272;1.25;-9.37;-3.06;1.88;0.00
1490;497934678321;0.74;-5.70;-2.77;2.02;0.00
1491;497954697852;1.14;-5.48;-2.75;2.03;0.00
1492;497974717384;0.60;-12.43;-3.23;1.82;0.00
1493;497994736915;0.42;-12.37;-2.64;1.78;0.00
1494;498014786964;0.27;-6.64;-2.46;1.93;0.00
1495;498034898048;0.34;-4.89;-2.36;2.02;0.00
1496;498054948096;0.28;-11.75;-3.98;1.90;0.00
1497;498074998145;0.63;-14.03;-4.93;1.91;0.00
1498;498095078712;0.90;-7.80;-4.10;2.05;0.00
1499;498115159278;0.71;-3.62;-4.76;2.48;0.00
1500;498135239844;0.62;-9.75;-6.26;2.14;0.00
1501;498155320411;0.57;-15.28;-6.94;2.00;0.00
1502;498175431495;0.94;-8.09;-4.42;2.07;0.00
1503;498195451026;0.77;-2.50;-6.17;2.74;0.00
1504;498215531592;0.90;-5.43;-8.51;2.57;0.00
1505;498235612159;1.07;-14.43;-8.78;2.12;0.00
1506;498255631690;0.54;-7.04;-9.76;2.52;0.00
1507;498275712257;0.78;1.04;-8.18;2.98;0.00
1508;498295762305;1.54;-2.74;-9.35;2.82;0.00
1509;498315781837;0.75;-11.47;-9.54;2.26;0.00
1510;498335801368;1.11;-10.80;-7.83;2.20;0.00
1511;498355820899;1.79;-0.17;-9.64;2.96;0.00
1512;498375840430;-0.72;4.44;-8.43;2.65;0.00
1513;498395890479;-0.06;0.22;-10.11;3.12;0.00
1514;498415971046;1.82;-7.95;-6.77;2.26;0.00
1515;498436021094;0.57;-10.66;-8.40;2.24;0.00
1516;498456101661;0.62;-5.20;-10.40;2.68;0.00
1517;498476121192;1.63;0.58;-10.82;2.98;0.00
1518;498496140723;0.98;-0.84;-10.36;3.02;0.00
1519;498516221290;0.94;-0.96;-9.10;3.00;0.00
1520;498536271339;1.16;-4.96;-8.39;2.60;0.00
1521;498556321387;0.58;-3.91;-9.89;2.76;0.00
1522;498576371436;-0.00;-3.61;-9.84;2.79;0.00
1523;498596421485;0.97;-1.24;-9.05;2.97;0.00
1524;498616471534;1.19;0.26;-10.24;3.02;0.00
